Donor,variable,total_bilat,total_imha,eu_imha,fts_nonoda_ha,fts_nonoda_imeu_ha,total_donor_ha,fts_ndd_ha,dac1_ndd_imeu_ha,iso3
United States,2021,12261.66,119.190920830359,0,123.906444,0,12504.7573648304,,,USA
United States,2022,14567.404948902,0,0,402.093035527807,0,14969.4979844298,,,USA
Uruguay,2010,,,,,0,0,0,0,URY
Uruguay,2012,,,,,0,0.0048082716004886,0.0048082716004886,0,URY
Uruguay,2014,,,,,0,0.222996343012344,0.222996343012344,0,URY
Uzbekistan,2008,,,,,0,0.39284771374242,0.39284771374242,0,UZB
Uzbekistan,2009,,,,,0,0.125575190193167,0.125575190193167,0,UZB
Uzbekistan,2010,,,,,0,0.16675357940323,0.16675357940323,0,UZB
Uzbekistan,2011,,,,,0,0.13050439152302,0.13050439152302,0,UZB
Uzbekistan,2021,,,,,0,0.1,0.1,0,UZB
"Venezuela, Bolivarian Republic of",2001,,,,,0,1.22741932564003,1.22741932564003,0,VEN
"Venezuela, Bolivarian Republic of",2004,,,,,0,0,0,0,VEN
"Venezuela, Bolivarian Republic of",2005,,,,,0,2.65966389697832,2.65966389697832,0,VEN
"Venezuela, Bolivarian Republic of",2006,,,,,0,1.0203991123047,1.0203991123047,0,VEN
"Venezuela, Bolivarian Republic of",2007,,,,,0,0,0,0,VEN
"Venezuela, Bolivarian Republic of",2008,,,,,0,0.509916563965047,0.509916563965047,0,VEN
"Venezuela, Bolivarian Republic of",2009,,,,,0,0.162188211996301,0.162188211996301,0,VEN
"Venezuela, Bolivarian Republic of",2010,,,,,0,0.000687345876283195,0.000687345876283195,0,VEN
"Venezuela, Bolivarian Republic of",2011,,,,,0,0.179706532839923,0.179706532839923,0,VEN
"Venezuela, Bolivarian Republic of",2014,,,,,0,4.96402909666595,4.96402909666595,0,VEN
"Venezuela, Bolivarian Republic of",2015,,,,,0,0,0,0,VEN
"Venezuela, Bolivarian Republic of",2017,,,,,0,0,0,0,VEN
Viet Nam,2001,,,,,0,0,0,0,VNM
Viet Nam,2008,,,,,0,0.42300634591592,0.42300634591592,0,VNM
Viet Nam,2009,,,,,0,0.301769236874083,0.301769236874083,0,VNM
Viet Nam,2010,,,,,0,0.385774536685904,0.385774536685904,0,VNM
Viet Nam,2011,,,,,0,0.281896494027081,0.281896494027081,0,VNM
Viet Nam,2014,,,,,0,0.0320555270035795,0.0320555270035795,0,VNM
Viet Nam,2016,,,,,0,0.0112650057994157,0.0112650057994157,0,VNM
Viet Nam,2017,,,,,0,0.0109630806806525,0.0109630806806525,0,VNM
Viet Nam,2019,,,,,0,0.0633695308751622,0.0633695308751622,0,VNM
Viet Nam,2020,,,,,0,0.0520487410484537,0.0520487410484537,0,VNM
Viet Nam,2021,,,,,0,0.02,0.02,0,VNM
Viet Nam,2022,,,,,0,0.294781252753093,0.294781252753093,0,VNM
"Virgin Islands, British",2010,,,,,0,0.0850487043154823,0.0850487043154823,0,VGB
"Virgin Islands, British",2016,,,,,0,0,0,0,VGB
Yemen,2003,,,,,0,0,0,0,YEM
Yemen,2010,,,,,0,0,0,0,YEM
Zambia,2000,,,,,0,0.040469636503591,0.040469636503591,0,ZMB
Zambia,2012,,,,,0,0.0532838042746828,0.0532838042746828,0,ZMB
Zimbabwe,2004,,,,,0,0.0123477238542131,0.0123477238542131,0,ZWE
Zimbabwe,2006,,,,,0,7.79297673830325,7.79297673830325,0,ZWE
occupied Palestinian territory,2008,,,,,0,0.0429596137840768,0.0429596137840768,0,PSE
occupied Palestinian territory,2021,,,,,0,0.124916,0.124916,0,PSE
